REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOINDNO01,2036,75.0
GLOBAL,PWRBIOINDNO01,2037,75.0
GLOBAL,PWRBIOINDNO01,2038,75.0
GLOBAL,PWRBIOINDNO01,2039,75.0
GLOBAL,PWRBIOINDNO01,2040,75.0
GLOBAL,PWRBIOINDNO01,2041,75.0
GLOBAL,PWRBIOINDNO01,2042,75.0
GLOBAL,PWRBIOINDNO01,2043,75.0
GLOBAL,PWRBIOINDNO01,2044,75.0
GLOBAL,PWRBIOINDNO01,2045,75.0
GLOBAL,PWRBIOINDNO01,2046,75.0
GLOBAL,PWRBIOINDNO01,2047,75.0
GLOBAL,PWRBIOINDNO01,2048,75.0
GLOBAL,PWRBIOINDNO01,2049,75.0
GLOBAL,PWRBIOINDNO01,2050,75.0
GLOBAL,PWRBIOINDSO01,2021,75.0
GLOBAL,PWRBIOINDSO01,2022,75.0
GLOBAL,PWRBIOINDSO01,2023,75.0
GLOBAL,PWRBIOINDSO01,2024,75.0
GLOBAL,PWRBIOINDSO01,2025,75.0
GLOBAL,PWRBIOINDSO01,2026,75.0
GLOBAL,PWRBIOINDSO01,2027,75.0
GLOBAL,PWRBIOINDSO01,2028,75.0
GLOBAL,PWRBIOINDSO01,2029,75.0
GLOBAL,PWRBIOINDSO01,2030,75.0
GLOBAL,PWRBIOINDSO01,2031,75.0
GLOBAL,PWRBIOINDSO01,2032,75.0
GLOBAL,PWRBIOINDSO01,2033,75.0
GLOBAL,PWRBIOINDSO01,2034,75.0
GLOBAL,PWRBIOINDSO01,2035,75.0
GLOBAL,PWRBIOINDSO01,2036,75.0
GLOBAL,PWRBIOINDSO01,2037,75.0
GLOBAL,PWRBIOINDSO01,2038,75.0
GLOBAL,PWRBIOINDSO01,2039,75.0
GLOBAL,PWRBIOINDSO01,2040,75.0
GLOBAL,PWRBIOINDSO01,2041,75.0
GLOBAL,PWRBIOINDSO01,2042,75.0
GLOBAL,PWRBIOINDSO01,2043,75.0
GLOBAL,PWRBIOINDSO01,2044,75.0
GLOBAL,PWRBIOINDSO01,2045,75.0
GLOBAL,PWRBIOINDSO01,2046,75.0
GLOBAL,PWRBIOINDSO01,2047,75.0
GLOBAL,PWRBIOINDSO01,2048,75.0
GLOBAL,PWRBIOINDSO01,2049,75.0
GLOBAL,PWRBIOINDSO01,2050,75.0
GLOBAL,PWRBIOINDWE01,2021,75.0
GLOBAL,PWRBIOINDWE01,2022,75.0
GLOBAL,PWRBIOINDWE01,2023,75.0
GLOBAL,PWRBIOINDWE01,2024,75.0
